lat,lng,pop,uap,uap_c,nuc,mag,coastal,uso,layers,nat_rad_dist_km,anc,mag_gradient,uap_corrected,uso_corrected,has_incident_binary,is_high_mag,is_high_nuc
-84.5,-35.5,8.57848428920411e-05,0.0,0.0008578484289204,0.0,0.0,0.0001612766633337,0.0,0,4405.895313783876,0.0,0.0,0.0,0.0,0,0,0
-84.5,-34.5,8.147425510433676e-05,0.0,0.0008147425510433,0.0,0.0,0.0001581105276727,0.0,0,4412.919650843767,0.0,0.0,0.0,0.0,0,0,0
-84.5,-33.5,7.703712591884378e-05,0.0,0.0007703712591884,0.0,0.0,0.000154934977857,0.0,0,4420.094020689366,0.0,0.0,0.0,0.0,0,0,0
-84.5,-32.5,7.251862957848312e-05,0.0,0.0007251862957848,0.0,0.0,0.0001517535911165,0.0,0,4427.415642663207,0.0,0.0,0.0,0.0,0,0,0
-84.5,-31.5,6.796243933300175e-05,0.0,0.00067962439333,0.0,0.0,0.0001485698560475,0.0,0,4434.881692447253,0.0,0.0,0.0,0.0,0,0,0
-84.5,-30.5,6.341006441080912e-05,0.0,0.000634100644108,0.0,0.0,0.0001453871672031,0.0,0,4442.489303836448,0.0,0.0,0.0,0.0,0,0,0
-84.5,-29.5,5.890027361904495e-05,0.0,0.0005890027361904,0.0,0.0,0.0001422088201525,0.0,0,4450.235570509582,0.0,0.0,0.0,0.0,0,0,0
-84.5,-28.5,5.446861495291617e-05,0.0,0.0005446861495291,0.0,0.0,0.0001390380070126,0.0,0,4458.117547795396,0.0,0.0,0.0,0.0,0,0,0
-84.5,-27.5,5.014703711475752e-05,0.0,0.0005014703711475,0.0,0.0,0.0001358778124495,0.0,0,4466.132254431919,0.0,0.0,0.0,0.0,0,0,0
-84.5,-26.5,4.596361539373967e-05,0.0,0.0004596361539373,0.0,0.0,0.0001327312101478,0.0,0,4474.2766743171815,0.0,0.0,0.0,0.0,0,0,0
-84.5,-25.5,4.194238106877708e-05,0.0,0.0004194238106877,0.0,0.0,0.0001296010597427,0.0,0,4482.547758249429,0.0,0.0,0.0,0.0,0,0,0
-84.5,-24.5,3.810325048399485e-05,0.0,0.0003810325048399,0.0,0.0,0.0001264901042071,0.0,0,4490.942425655144,0.0,0.0,0.0,0.0,0,0,0
-84.5,-23.5,3.446204730193815e-05,0.0,0.0003446204730193,0.0,0.0,0.0001234009676867,0.0,0,4499.4575663032265,0.0,0.0,0.0,0.0,0,0,0
-84.5,-22.5,3.1030609235287706e-05,0.0,0.0003103060923528,0.0,0.0,0.0001203361537705,0.0,0,4508.090042003778,0.0,0.0,0.0,0.0,0,0,0
-84.5,-21.5,2.7816968839515043e-05,0.0,0.0002781696883951,0.0,0.0,0.0001193125750592,0.0,0,4516.836688290018,0.0,0.0,0.0,0.0,0,0,0
-84.5,-20.5,2.4825596738448084e-05,0.0,0.0002482559673844,0.0,0.0,0.0001206890231987,0.0,0,4525.694316081992,0.0,0.0,0.0,0.0,0,0,0
-84.5,-19.5,2.2057694950560534e-05,0.0,0.0002205769495056,0.0,0.0,0.0001220229341398,0.0,0,4534.659713330759,0.0,0.0,0.0,0.0,0,0,0
-84.5,-18.5,1.9511527763283014e-05,0.0,0.0001951152776328,0.0,0.0,0.000123312337894,0.0,0,4543.729646641884,0.0,0.0,0.0,0.0,0,0,0
-84.5,-17.5,1.718277782510265e-05,0.0,0.000171827778251,0.0,0.0,0.0001245553092623,0.0,0,4552.900862877144,0.0,0.0,0.0,0.0,0,0,0
-84.5,-16.5,1.5064915735682877e-05,0.0,0.0001506491573568,0.0,0.0,0.0001257499730132,0.0,0,4562.170090733403,0.0,0.0,0.0,0.0,0,0,0
-84.5,-15.5,1.3149572347441406e-05,0.0,0.0001314957234744,0.0,0.0,0.0001268945089953,0.0,0,4571.53404229778,0.0,0.014142035624438,0.0,0.0,0,0,0
-84.5,-14.5,1.142690417652588e-05,0.0,0.0001142690417652,0.0,0.0,0.0001279871571617,0.0,0,4580.9894145782055,0.0,0.054141635628438,0.0,0.0,0,0,0
-84.5,-13.5,9.885943683275472e-06,0.0,9.885943683275473e-05,0.0,0.1,0.0001290262224878,0.0,0,4590.532891008682,0.0,0.068283671252876,0.0,0.0,0,0,0
-84.5,-12.5,8.514927649802636e-06,0.0,8.514927649802636e-05,0.0,0.2,0.0001300100797592,0.0,0,4600.1611429285085,0.0,0.1507093781301901,0.0,0.0,0,0,0
-84.5,-11.5,7.301598387536595e-06,0.0,7.301598387536595e-05,0.0,0.4,0.0001309371782107,0.0,0,4609.870831034911,0.0,0.2814189562583803,0.0,0.0,0,0,0
-84.5,-10.5,6.233473989745806e-06,0.0,6.233473989745806e-05,0.0,0.7,0.0001318060459959,0.0,0,4619.658606808561,0.0,0.5545536412698847,0.0,0.0,0,0,0
-84.5,-9.5,5.298085251365841e-06,0.0,5.298085251365841e-05,0.0,1.3,0.0001326152944669,0.0,0,4629.5211139115045,0.0,0.970113433164703,0.0,0.0,0,0,0
-84.5,-8.5,4.483178169123437e-06,0.0,4.483178169123437e-05,0.0,2.4,0.0001333636222459,0.0,0,4639.454989557175,0.0,1.5163828031877111,0.0,0.0,0,0,0
-84.5,-7.5,3.776882077734432e-06,0.0,3.776882077734432e-05,0.0,3.9,0.0001340498190709,0.0,0,4649.456865852158,0.0,2.309929293842662,0.0,0.0,0,0,0
-84.5,-6.5,3.1678444521203853e-06,0.0,3.1678444521203854e-05,0.0,6.0,0.0001346727693956,0.0,0,4659.523371109485,0.0,3.356610669507117,0.0,0.0,0,0,0
-84.5,-5.5,2.6453342002959616e-06,0.0,2.6453342002959616e-05,0.0,8.8,0.0001352314557299,0.0,0,4669.651131133269,0.0,4.514001823297762,0.0,0.0,0,0,0
-84.5,-4.5,2.199315884916769e-06,0.0,2.199315884916769e-05,0.0,12.0,0.000135724961704,0.0,0,4679.836770474603,0.0,5.7562451908350365,0.0,0.0,0,0,0
-84.5,-3.5,1.8204977491973788e-06,0.0,1.8204977491973788e-05,0.0,15.4,0.0001361524748419,0.0,0,4690.076913658641,0.0,6.912631593986748,0.0,0.0,0,0,0
-84.5,-2.5,1.5003566969790918e-06,0.0,1.5003566969790918e-05,0.0,18.6,0.0001365132890316,0.0,0,4700.368186382873,0.0,7.7641679833698305,0.0,0.0,0,0,0
-84.5,-1.5,1.2311435038105444e-06,0.0,1.2311435038105444e-05,0.0,21.1,0.0001368068066807,0.0,0,4710.707216686658,0.0,8.188429052102972,0.0,0.0,0,0,0
-84.5,-0.5,1.0058715358562308e-06,0.0,1.0058715358562308e-05,0.0,22.5,0.0001370325405462,0.0,0,4721.090636092112,0.0,8.100562586439542,0.0,0.0,0,0,0
-84.5,0.5,8.182921479034567e-07,0.0,8.182921479034567e-06,0.0,22.5,0.000137190115231,0.0,0,4731.5150807165055,0.0,8.100562586439542,0.0,0.0,0,0,0
-84.5,1.5,6.628597428538096e-07,0.0,6.628597428538096e-06,0.0,21.1,0.0001372792683392,0.0,0,4741.977192356365,0.0,8.188429052102972,0.0,0.0,0,0,0
-84.5,2.5,5.346892244687076e-07,0.0,5.346892244687076e-06,0.0,18.6,0.0001433541069777,0.0,0,4752.473619543518,0.0,7.7641679833698305,0.0,0.0,0,0,0
-84.5,3.5,4.295082829962248e-07,0.0,4.295082829962246e-06,0.0,15.4,0.0001508195077521,0.0,0,4763.001018573347,0.0,6.912631593986748,0.0,0.0,0,0,0
-84.5,4.5,3.436066378074911e-07,0.0,3.4360663780749106e-06,0.0,12.0,0.0001586398192236,0.0,0,4773.556054505576,0.0,5.7562451908350365,0.0,0.0,0,0,0
-84.5,5.5,2.737840380269014e-07,0.0,2.737840380269014e-06,0.0,8.8,0.0001668293990882,0.0,0,4784.135402137915,0.0,4.514001823297762,0.0,0.0,0,0,0
-84.5,6.5,2.172985043805243e-07,0.0,2.172985043805243e-06,0.0,6.0,0.0001754029971143,0.0,0,4794.735746952943,0.0,3.3566106695071176,0.0,0.0,0,0,0
-84.5,7.5,1.71815993402735e-07,0.0,1.71815993402735e-06,0.0,3.9,0.0001843757507711,0.0,0,4805.353786038623,0.0,2.309929293842662,0.0,0.0,0,0,0
-84.5,8.5,1.3536238637324278e-07,0.0,1.3536238637324278e-06,0.0,2.4,0.0001937631792792,0.0,0,4815.986228982884,0.0,1.5163828031877111,0.0,0.0,0,0,0
-84.5,9.5,1.0627845509004696e-07,0.0,1.0627845509004696e-06,0.0,1.3,0.0002035811759582,0.0,0,4826.629798742686,0.0,0.970113433164703,0.0,0.0,0,0,0
-84.5,10.5,8.317823781957488e-08,0.0,8.317823781957488e-07,0.0,0.7,0.0002138459987439,0.0,0,4837.281232488071,0.0,0.5545536412698846,0.0,0.0,0,0,0
-84.5,11.5,6.491107264090813e-08,0.0,6.491107264090813e-07,0.0,0.4,0.0002245742587421,0.0,0,4847.937282421641,0.0,0.2814189562583803,0.0,0.0,0,0,0
-84.5,12.5,5.0527381531521584e-08,0.0,5.052738153152157e-07,0.0,0.2,0.0002357829066826,0.0,0,4858.594716574006,0.0,0.1507093781301901,0.0,0.0,0,0,0
-84.5,13.5,3.9248175361105744e-08,0.0,3.924817536110575e-07,0.0,0.1,0.0002474892171343,0.0,0,4869.250319575661,0.0,0.068283671252876,0.0,0.0,0,0,0
-84.5,14.5,3.0438155043269134e-08,0.0,3.043815504326913e-07,0.0,0.0,0.0002597107703377,0.0,0,4879.900893405856,0.0,0.054141635628438,0.0,0.0,0,0,0
-84.5,15.5,2.3582214452513483e-08,0.0,2.358221445251349e-07,0.0,0.0,0.0002724654315105,0.0,0,4890.543258118965,0.0,0.014142035624438,0.0,0.0,0,0,0
-84.5,16.5,1.826510304545341e-08,0.0,1.8265103045453415e-07,0.0,0.0,0.0002857713274782,0.0,0,4901.174252548909,0.0,0.0,0.0,0.0,0,0,0
-84.5,17.5,1.4153977031360472e-08,0.0,1.4153977031360473e-07,0.0,0.0,0.0002996468204833,0.0,0,4911.790734992153,0.0,0.0,0.0,0.0,0,0,0
-84.5,18.5,1.0983554087304335e-08,0.0,1.0983554087304337e-07,0.0,0.0,0.0003141104790231,0.0,0,4922.389583869849,0.0,0.0,0.0,0.0,0,0,0
-84.5,19.5,8.543584871693959e-09,0.0,8.54358487169396e-08,0.0,0.0,0.0003291810455685,0.0,0,4932.967698369665,0.0,0.0,0.0,0.0,0,0,0
-84.5,20.5,6.668362103034377e-09,0.0,6.668362103034377e-08,0.0,0.0,0.0003448774010187,0.0,0,4943.521999067842,0.0,0.0,0.0,0.0,0,0,0
-84.5,21.5,5.228002219524948e-09,0.0,5.228002219524948e-08,0.0,0.0,0.0003612185257466,0.0,0,4954.049428532048,0.0,0.0,0.0,0.0,0,0,0
-84.5,22.5,4.1212534610690496e-09,0.0,4.1212534610690496e-08,0.0,0.0,0.0003782234570961,0.0,0,4964.546951905558,0.0,0.0,0.0,0.0,0,0,0
-84.5,23.5,3.2696058219049273e-09,0.0,3.2696058219049274e-08,0.0,0.0,0.0003959112431966,0.0,0,4975.011557473324,0.0,0.0,0.0,0.0,0,0,0
-84.5,24.5,2.612501260088259e-09,0.0,2.61250126008826e-08,0.0,0.0,0.0004143008929671,0.0,0,4985.440257210462,0.0,0.0,0.0,0.0,0,0,0
-84.5,25.5,2.1034656900816154e-09,0.0,2.103465690081616e-08,0.0,0.0,0.0004334113221895,0.0,0,4995.830087313702,0.0,0.0,0.0,0.0,0,0,0
-84.5,26.5,1.707006782340576e-09,0.0,1.7070067823405772e-08,0.0,0.0,0.0004532612955427,0.0,0,5006.178108716326,0.0,0.0,0.0,0.0,0,0,0
-84.5,27.5,1.3961428506877347e-09,0.0,1.3961428506877346e-08,0.0,0.0,0.0004738693644979,0.0,0,5016.4814075871245,0.0,0.0,0.0,0.0,0,0,0
-84.5,28.5,1.1504477321711766e-09,0.0,1.1504477321711766e-08,0.0,0.0,0.0004952538009927,0.0,0,5026.737095813876,0.0,0.0,0.0,0.0,0,0,0
-84.5,29.5,9.545143300793112e-10,0.0,9.54514330079312e-09,0.0,0.0,0.0005174325268138,0.0,0,5036.942311471868,0.0,0.0,0.0,0.0,0,0,0
-84.5,30.5,7.96755305276749e-10,0.0,7.967553052767494e-09,0.0,0.0,0.0005404230386386,0.0,0,5047.094219277958,0.0,0.0,0.0,0.0,0,0,0
-84.5,31.5,6.684732697410153e-10,0.0,6.684732697410156e-09,0.0,0.0,0.0005642423287046,0.0,0,5057.190011030646,0.0,0.0,0.0,0.0,0,0,0
-84.5,32.5,5.631448363036918e-10,0.0,5.631448363036918e-09,0.0,0.0,0.0005889068010987,0.0,0,5067.226906036663,0.0,0.0,0.0,0.0,0,0,0
-84.5,33.5,4.758731355429237e-10,0.0,4.7587313554292365e-09,0.0,0.0,0.000614432183683,0.0,0,5077.202151524525,0.0,0.0,0.0,0.0,0,0,0
-84.5,34.5,4.029720792993692e-10,0.0,4.0297207929936916e-09,0.0,0.0,0.0006408334357016,0.0,0,5087.113023045504,0.0,0.0,0.0,0.0,0,0,0
-84.5,35.5,3.416528997039713e-10,0.0,3.416528997039713e-09,0.0,0.0,0.0006681246511427,0.0,0,5096.956824862477,0.0,0.0,0.0,0.0,0,0,0
-84.5,36.5,2.8978949559133634e-10,0.0,2.8978949559133634e-09,0.0,0.0,0.0006963189579623,0.0,0,5106.730890327082,0.0,0.0,0.0,0.0,0,0,0
-84.5,37.5,2.457440427083685e-10,0.0,2.4574404270836844e-09,0.0,0.0,0.0007254284133119,0.0,0,5116.432582245589,0.0,0.0,0.0,0.0,0,0,0
-84.5,38.5,2.0823832803296463e-10,0.0,2.0823832803296473e-09,0.0,0.0,0.0007554638949505,0.0,0,5126.0592932339005,0.0,0.0,0.0,0.0,0,0,0
-84.5,39.5,1.762594960685118e-10,0.0,1.7625949606851181e-09,0.0,0.0,0.0007864349890604,0.0,0,5135.608446062085,0.0,0.0,0.0,0.0,0,0,0
-84.5,40.5,1.4899147515885101e-10,0.0,1.4899147515885101e-09,0.0,0.0,0.0008183498747305,0.0,0,5145.0774939888215,0.0,0.0,0.0,0.0,0,0,0
-84.5,41.5,1.2576539782776648e-10,0.0,1.257653978277665e-09,0.0,0.0,0.0008512152054155,0.0,0,5154.463921086111,0.0,0.0,0.0,0.0,0,0,0
-84.5,42.5,1.0602393854206526e-10,0.0,1.0602393854206523e-09,0.0,0.0,0.0008850359877263,0.0,0,5163.765242554638,0.0,0.0,0.0,0.0,0,0,0
-84.5,43.5,8.929574820167282e-11,0.0,8.92957482016728e-10,0.0,0.0,0.0009198154579584,0.0,0,5172.979005030095,0.0,0.0,0.0,0.0,0,0,0
-84.5,44.5,7.517713683661803e-11,0.0,7.5177136836618e-10,0.0,0.0,0.0009555549568141,0.0,0,5182.102786880842,0.0,0.0,0.0,0.0,0,0,0
-84.5,45.5,6.331890234261178e-11,0.0,6.33189023426117e-10,0.0,0.0,0.0009922538028287,0.0,0,5191.134198497165,0.0,0.0,0.0,0.0,0,0,0
-84.5,46.5,5.341677116297411e-11,0.0,5.341677116297411e-10,0.0,0.0,0.0010299091650649,0.0,0,5200.0708825725005,0.0,0.0,0.0,0.0,0,0,0
-84.5,47.5,4.520434528700388e-11,0.0,4.520434528700388e-10,0.0,0.0,0.0010685159356934,0.0,0,5208.910514376859,0.0,0.0,0.0,0.0,0,0,0
-84.5,48.5,3.8447769932758125e-11,0.0,3.8447769932758125e-10,0.0,0.0,0.0011080666031356,0.0,0,5217.650802022778,0.0,0.0,0.0,0.0,0,0,0
-84.5,49.5,3.294157269597879e-11,0.0,3.2941572695978776e-10,0.0,0.0,0.001148551126496,0.0,0,5226.289486724043,0.0,0.0,0.0,0.0,0,0,0
-84.5,50.5,2.850529748793788e-11,0.0,2.850529748793788e-10,0.0,0.0,0.0011899568120693,0.0,0,5234.824343047429,0.0,0.0,0.0,0.0,0,0,0
-84.5,51.5,2.498068074690209e-11,0.0,2.498068074690209e-10,0.0,0.0,0.0012322681927593,0.0,0,5243.253179157737,0.0,0.0,0.0,0.0,0,0,0
-84.5,52.5,2.222920527584655e-11,0.0,2.222920527584655e-10,0.0,0.0,0.0012754669112979,0.0,0,5251.573837056323,0.0,0.0,0.0,0.0,0,0,0
-84.5,53.5,2.012992798747637e-11,0.0,2.0129927987476368e-10,0.0,0.0,0.0013195316082014,0.0,0,5259.78419281336,0.0,0.0,0.0,0.0,0,0,0
-84.5,54.5,1.857751901101752e-11,0.0,1.857751901101752e-10,0.0,0.0,0.0013644378154462,0.0,0,5267.882156794023,0.0,0.0,0.0,0.0,0,0,0
-84.5,55.5,1.7480476506557866e-11,0.0,1.7480476506557866e-10,0.0,0.0,0.001410157856888,0.0,0,5275.865673878826,0.0,0.0,0.0,0.0,0,0,0
-84.5,56.5,1.675949827462704e-11,0.0,1.6759498274627039e-10,0.0,0.0,0.0014566607564825,0.0,0,5283.73272367826,0.0,0.0,0.0,0.0,0,0,0
-84.5,57.5,1.634600093157685e-11,0.0,1.634600093157685e-10,0.0,0.0,0.0015039121553983,0.0,0,5291.481320741938,0.0,0.0,0.0,0.0,0,0,0
-84.5,58.5,1.6180782330671946e-11,0.0,1.6180782330671947e-10,0.0,0.0,0.0015518742391322,0.0,0,5299.10951476239,0.0,0.0,0.0,0.0,0,0,0
-84.5,59.5,1.6212824713039052e-11,0.0,1.6212824713039046e-10,0.0,0.0,0.001600505675756,0.0,0,5306.6153907736825,0.0,0.0,0.0,0.0,0,0,0
-84.5,60.5,1.6398235970675564e-11,0.0,1.6398235970675564e-10,0.0,0.0,0.0016497615664276,0.0,0,5313.997069344995,0.0,0.0,0.0,0.0,0,0,0
-84.5,61.5,1.669932524034131e-11,0.0,1.669932524034131e-10,0.0,0.0,0.0016995934092984,0.0,0,5321.252706769294,0.0,0.0,0.0,0.0,0,0,0
-84.5,62.5,1.708380740240837e-11,0.0,1.708380740240837e-10,0.0,0.0,0.0017499490779335,0.0,0,5328.380495247227,0.0,0.0,0.0,0.0,0,0,0
-84.5,63.5,1.7524129317093038e-11,0.0,1.7524129317093038e-10,0.0,0.0,0.0018007728153378,0.0,0,5335.37866306638,0.0,0.0,0.0,0.0,0,0,0
-84.5,64.5,1.7996909033652378e-11,0.0,1.7996909033652378e-10,0.0,0.0,0.0018520052446443,0.0,0,5342.245474775948,0.0,0.0,0.0,0.0,0,0,0
-84.5,65.5,1.848247789527908e-11,0.0,1.848247789527908e-10,0.0,0.0,0.0019035833974703,0.0,0,5348.979231356998,0.0,0.0,0.0,0.0,0,0,0
-84.5,66.5,1.896451450049848e-11,0.0,1.896451450049848e-10,0.0,0.0,0.0019554407608862,0.0,0,5355.578270388358,0.0,0.0,0.0,0.0,0,0,0
-84.5,67.5,1.942975888811476e-11,0.0,1.9429758888114747e-10,0.0,0.0,0.0020075073438627,0.0,0,5362.040966208242,0.0,0.0,0.0,0.0,0,0,0
-84.5,68.5,1.986779507144541e-11,0.0,1.9867795071445407e-10,0.0,0.0,0.002059709763975,0.0,0,5368.365730071689,0.0,0.0,0.0,0.0,0,0,0
-84.5,69.5,2.0270890122210764e-11,0.0,2.0270890122210763e-10,0.0,0.0,0.0021119713550342,0.0,0,5374.55101030388,0.0,0.0,0.0,0.0,0,0,0
-84.5,70.5,2.0633878346523394e-11,0.0,2.0633878346523394e-10,0.0,0.0,0.0021642122961995,0.0,0,5380.595292449408,0.0,0.0,0.0,0.0,0,0,0
-84.5,71.5,2.095407965086223e-11,0.0,2.0954079650862227e-10,0.0,0.0,0.0022163497629928,0.0,0,5386.49709941755,0.0,0.0,0.0,0.0,0,0,0
-84.5,72.5,2.1231241909543483e-11,0.0,2.123124190954348e-10,0.0,0.0,0.0022682981004874,0.0,0,5392.254991623602,0.0,0.0,0.0,0.0,0,0,0
-84.5,73.5,2.1467497964095768e-11,0.0,2.1467497964095768e-10,0.0,0.0,0.0023199690187876,0.0,0,5397.867567126312,0.0,0.0,0.0,0.0,0,0,0
-84.5,74.5,2.166732876076842e-11,0.0,2.1667328760768416e-10,0.0,0.0,0.0023712718107423,0.0,0,5403.333461761468,0.0,0.0,0.0,0.0,0,0,0
-84.5,75.5,2.1837525023240862e-11,0.0,2.1837525023240863e-10,0.0,0.0,0.0024221135916537,0.0,0,5399.751872202202,0.0,0.0,0.0,0.0,0,0,0
-84.5,76.5,2.198714072924419e-11,0.0,2.1987140729244188e-10,0.0,0.0,0.0024723995605538,0.0,0,5389.262941264683,0.0,0.0,0.0,0.0,0,0,0
-84.5,77.5,2.2127432486708093e-11,0.0,2.2127432486708088e-10,0.0,0.0,0.0025220332824172,0.0,0,5378.743226470213,0.0,0.0,0.0,0.0,0,0,0
-84.5,78.5,2.2271779670998228e-11,0.0,2.2271779670998228e-10,0.0,0.0,0.0025709169904797,0.0,0,5368.195774967943,0.0,0.0,0.0,0.0,0,0,0
-84.5,79.5,2.2435580883145136e-11,0.0,2.2435580883145127e-10,0.0,0.0,0.0026189519076182,0.0,0,5357.623654876873,0.0,0.0,0.0,0.0,0,0,0
-84.5,80.5,2.2636122922554863e-11,0.0,2.2636122922554867e-10,0.0,0.0,0.0026660385855391,0.0,0,5347.029954654173,0.0,0.0,0.0,0.0,0,0,0
-84.5,81.5,2.289241904836056e-11,0.0,2.2892419048360559e-10,0.0,0.0,0.0027120772603135,0.0,0,5336.417782446557,0.0,0.0,0.0,0.0,0,0,0
-84.5,82.5,2.322501385113936e-11,0.0,2.3225013851139357e-10,0.0,0.0,0.0027569682225905,0.0,0,5325.790265424284,0.0,0.0,0.0,0.0,0,0,0
-84.5,83.5,2.3655752597552656e-11,0.0,2.3655752597552656e-10,0.0,0.0,0.0028006122006185,0.0,0,5315.150549097356,0.0,0.0,0.0,0.0,0,0,0
-84.5,84.5,2.4207513475489768e-11,0.0,2.420751347548978e-10,0.0,0.0,0.0028429107540182,0.0,0,5304.501796613476,0.0,0.0,0.0,0.0,0,0,0
-84.5,85.5,2.4903901789652358e-11,0.0,2.4903901789652357e-10,0.0,0.0,0.0028837666760667,0.0,0,5293.847188037354,0.0,0.0,0.0,0.0,0,0,0
-84.5,86.5,2.5768905869808848e-11,0.0,2.5768905869808846e-10,0.0,0.0,0.0029230844020931,0.0,0,5283.189919610948,0.0,0.0,0.0,0.0,0,0,0
-84.5,87.5,2.6826515285248517e-11,0.0,2.682651528524852e-10,0.0,0.0,0.0029607704214361,0.0,0,5272.533202994194,0.0,0.0,0.0,0.0,0,0,0
-84.5,88.5,2.8100302931809068e-11,0.0,2.8100302931809067e-10,0.0,0.0,0.0029967336902917,0.0,0,5261.880264485868,0.0,0.0,0.0,0.0,0,0,0
-84.5,89.5,2.961297368524023e-11,0.0,2.9612973685240227e-10,0.0,0.0,0.0030308860426714,0.0,0,5251.23434422413,0.0,0.0,0.0,0.0,0,0,0
-84.5,90.5,3.138588359747457e-11,0.0,3.138588359747457e-10,0.0,0.0,0.0030631425966198,0.0,0,5240.598695366415,0.0,0.0,0.0,0.0,0,0,0
-84.5,91.5,3.343853503722392e-11,0.0,3.3438535037223917e-10,0.0,0.0,0.0030934221527823,0.0,0,5229.976583248256,0.0,0.0,0.0,0.0,0,0,0
-84.5,92.5,3.578805471418459e-11,0.0,3.5788054714184555e-10,0.0,0.0,0.0031216475823995,0.0,0,5219.371284520702,0.0,0.0,0.0,0.0,0,0,0
-84.5,93.5,3.8448663131869e-11,0.0,3.8448663131869005e-10,0.0,0.0,0.003147746201807,0.0,0,5208.786086265974,0.0,0.0,0.0,0.0,0,0,0
-84.5,94.5,4.143114562696589e-11,0.0,4.1431145626965887e-10,0.0,0.0,0.0031716501305635,0.0,0,5198.224285091044,0.0,0.0,0.0,0.0,0,0,0
-84.5,95.5,4.474233669852846e-11,0.0,4.474233669852844e-10,0.0,0.0,0.003193296630399,0.0,0,5187.689186198817,0.0,0.0,0.0,0.0,0,0,0
-84.5,96.5,4.8384630722474975e-11,0.0,4.83846307224749e-10,0.0,0.0,0.0032126284222797,0.0,0,5177.184102436631,0.0,0.0,0.0,0.0,0,0,0
-84.5,97.5,5.235553329289336e-11,0.0,5.235553329289331e-10,0.0,0.0,0.0032295939790188,0.0,0,5166.712353321826,0.0,0.0,0.0,0.0,0,0,0
-84.5,98.5,5.664726823612292e-11,0.0,5.664726823612292e-10,0.0,0.0,0.0032441477910302,0.0,0,5156.277264044117,0.0,0.0,0.0,0.0,0,0,0
-84.5,99.5,6.124645571433415e-11,0.0,6.124645571433415e-10,0.0,0.0,0.0032562506030124,0.0,0,5145.882164444583,0.0,0.0,0.0,0.0,0,0,0
-84.5,100.5,6.613387668928496e-11,0.0,6.613387668928496e-10,0.0,0.0,0.0032658696195729,0.0,0,5135.53038797109,0.0,0.0,0.0,0.0,0,0,0
-84.5,101.5,7.128433828627499e-11,0.0,7.12843382862749e-10,0.0,0.0,0.0032729786780484,0.0,0,5125.225270609974,0.0,0.0,0.0,0.0,0,0,0
-84.5,102.5,7.666665323630819e-11,0.0,7.66666532363082e-10,0.0,0.0,0.003277558387043,0.0,0,5114.9701497939,0.0,0.0,0.0,0.0,0,0,0
-84.5,103.5,8.224374456052821e-11,0.0,8.224374456052821e-10,0.0,0.0,0.0032795962294924,0.0,0,5104.768363285792,0.0,0.0,0.0,0.0,0,0,0
-84.5,104.5,8.797288400492297e-11,0.0,8.797288400492295e-10,0.0,0.0,0.003279086629363,0.0,0,5094.623248038809,0.0,0.0,0.0,0.0,0,0,0
-84.5,105.5,9.380606947774511e-11,0.0,9.38060694777451e-10,0.0,0.0,0.003276030981408,0.0,0,5084.538139032355,0.0,0.0,0.0,0.0,0,0,0
-84.5,106.5,9.9690542963796e-11,0.0,9.9690542963796e-10,0.0,0.0,0.0032704376437223,0.0,0,5074.516368084163,0.0,0.0,0.0,0.0,0,0,0
-84.5,107.5,1.055694461982858e-10,0.0,1.055694461982858e-09,0.0,0.0,0.0032623218931595,0.0,0,5064.561262638565,0.0,0.0,0.0,0.0,0,0,0
-84.5,108.5,1.1138260691815167e-10,0.0,1.113826069181517e-09,0.0,0.0,0.0032517058439998,0.0,0,5054.6761445310285,0.0,0.0,0.0,0.0,0,0,0
-84.5,109.5,1.1706744393539842e-10,0.0,1.1706744393539843e-09,0.0,0.0,0.0032386183305725,0.0,0,5044.864328729207,0.0,0.0,0.0,0.0,0,0,0
-84.5,110.5,1.2255997477855538e-10,0.0,1.225599747785554e-09,0.0,0.0,0.0032230947548452,0.0,0,5035.129122050685,0.0,0.0,0.0,0.0,0,0,0
-84.5,111.5,1.277959054182926e-10,0.0,1.2779590541829261e-09,0.0,0.0,0.0032051769002895,0.0,0,5025.47382185774,0.0,0.0,0.0,0.0,0,0,0
-84.5,112.5,1.3271177782605773e-10,0.0,1.327117778260577e-09,0.0,0.0,0.0031849127136086,0.0,0,5015.901714729445,0.0,0.0,0.0,0.0,0,0,0
-84.5,113.5,1.3724614799550698e-10,0.0,1.372461479955069e-09,0.0,0.0,0.0031623560561744,0.0,0,5006.416075111527,0.0,0.0,0.0,0.0,0,0,0
-84.5,114.5,1.4134076475176658e-10,0.0,1.4134076475176654e-09,0.0,0.0,0.0031375664272537,0.0,0,4997.020163944422,0.0,0.0,0.0,0.0,0,0,0
-84.5,115.5,1.4494171832045387e-10,0.0,1.449417183204538e-09,0.0,0.0,0.0031106086613173,0.0,0,4987.717227270079,0.0,0.0,0.0,0.0,0,0,0
-84.5,116.5,1.4800052732744868e-10,0.0,1.480005273274486e-09,0.0,0.0,0.0030815526019056,0.0,0,4978.510494818064,0.0,0.0,0.0,0.0,0,0,0
-84.5,117.5,1.5047513370817471e-10,0.0,1.504751337081747e-09,0.0,0.0,0.0030504727546768,0.0,0,4969.403178571645,0.0,0.0,0.0,0.0,0,0,0
-84.5,118.5,1.5233077692994122e-10,0.0,1.5233077692994123e-09,0.0,0.0,0.0030174479223893,0.0,0,4960.39847131454,0.0,0.0,0.0,0.0,0,0,0
